id,mac,isOnline,timestamp,created
840,000D6F000BCB882A,0,"2021-05-07 13:59:50.463000","2021-05-07 13:59:52.277532"
841,0000A4A4D3C27979,0,"2021-05-07 14:01:02.522000","2021-05-07 14:01:04.014913"
842,0000A4A4D3C27979,0,"2021-05-07 14:01:15.591000","2021-05-07 14:01:17.169207"
843,0000A4A4D3C27979,0,"2021-05-07 14:01:28.141000","2021-05-07 14:01:29.308868"
844,0000A4A4D3C27979,0,"2021-05-07 14:01:40.318000","2021-05-07 14:01:41.451758"
845,0000A4A4D3C27979,1,"2021-05-07 14:03:29.601000","2021-05-07 14:03:31.587201"
846,000D6F000BCB882A,0,"2021-05-07 14:03:32.711000","2021-05-07 14:03:34.637342"
847,0000A4A4D3C27979,0,"2021-05-07 14:04:44.905000","2021-05-07 14:04:46.399605"
848,0000A4A4D3C27979,0,"2021-05-07 14:05:08.892000","2021-05-07 14:05:09.656876"
849,0000A4A4D3C27979,0,"2021-05-07 14:05:20.871000","2021-05-07 14:05:22.809337"
850,0000A4A4D3C27979,0,"2021-05-07 14:05:46.211000","2021-05-07 14:05:47.085446"
851,0000A4A4D3C27979,0,"2021-05-07 14:06:11.113000","2021-05-07 14:06:12.352723"
852,0000A4A4D3C27979,0,"2021-05-07 14:06:23.164000","2021-05-07 14:06:24.529979"
853,0000A4A4D3C27979,0,"2021-05-07 14:06:35.273000","2021-05-07 14:06:36.646834"
854,0000A4A4D3C27979,0,"2021-05-07 14:06:48.633000","2021-05-07 14:06:49.803871"
855,0000A4A4D3C27979,0,"2021-05-07 14:07:01.223000","2021-05-07 14:07:02.953499"
856,0000A4A4D3C27979,0,"2021-05-07 14:07:25.372000","2021-05-07 14:07:27.234956"
857,0000A4A4D3C27979,0,"2021-05-07 14:09:27.031000","2021-05-07 14:09:28.485530"
858,0000A4A4D3C27979,0,"2021-05-07 14:09:39.212000","2021-05-07 14:09:40.644521"
859,0000A4A4D3C27979,0,"2021-05-07 14:09:51.281000","2021-05-07 14:09:52.751064"
860,0000A4A4D3C27979,0,"2021-05-07 14:10:03.261000","2021-05-07 14:10:03.904445"
861,0000A4A4D3C27979,0,"2021-05-07 14:10:15.131000","2021-05-07 14:10:17.049504"
862,0000A4A4D3C27979,0,"2021-05-07 14:10:28.272000","2021-05-07 14:10:30.195090"
863,0000A4A4D3C27979,0,"2021-05-07 14:10:41.322000","2021-05-07 14:10:43.343339"
864,0000A4A4D3C27979,0,"2021-05-07 14:11:06.331000","2021-05-07 14:11:07.612819"
865,0000A4A4D3C27979,0,"2021-05-07 14:11:18.522000","2021-05-07 14:11:19.754104"
866,0000A4A4D3C27979,0,"2021-05-07 14:11:30.688000","2021-05-07 14:11:31.908860"
867,0000A4A4D3C27979,0,"2021-05-07 14:12:06.990000","2021-05-07 14:12:08.328898"
868,0000A4A4D3C27979,0,"2021-05-07 14:14:09.151000","2021-05-07 14:14:10.590810"
869,0000A4A4D3C27979,0,"2021-05-07 14:14:45.451000","2021-05-07 14:14:46.978345"
870,0000A4A4D3C27979,0,"2021-05-07 14:15:10.962000","2021-05-07 14:15:12.270042"
871,0000A4A4D3C27979,0,"2021-05-07 14:15:23.972000","2021-05-07 14:15:25.408719"
872,0000A4A4D3C27979,0,"2021-05-07 14:15:35.925000","2021-05-07 14:15:37.557225"
873,0000A4A4D3C27979,0,"2021-05-07 14:15:47.832000","2021-05-07 14:15:49.685484"
874,0000A4A4D3C27979,0,"2021-05-07 14:15:59.801000","2021-05-07 14:16:01.831064"
875,0000A4A4D3C27979,0,"2021-05-07 14:16:11.891000","2021-05-07 14:16:13.961489"
876,0000A4A4D3C27979,0,"2021-05-07 14:16:24.142000","2021-05-07 14:16:26.115497"
877,0000A4A4D3C27979,0,"2021-05-07 14:16:49.031000","2021-05-07 14:16:50.366837"
878,0000A4A4D3C27979,0,"2021-05-07 14:17:01.061000","2021-05-07 14:17:02.509510"
879,0000A4A4D3C27979,0,"2021-05-07 14:17:13.071000","2021-05-07 14:17:14.639739"
880,0000A4A4D3C27979,0,"2021-05-07 14:17:25.061000","2021-05-07 14:17:26.779977"
881,0000A4A4D3C27979,0,"2021-05-07 14:17:37.531000","2021-05-07 14:17:38.910677"
882,0000A4A4D3C27979,0,"2021-05-07 14:18:15.682000","2021-05-07 14:18:17.328156"
883,000D6F000BCB882A,0,"2021-05-07 14:20:08.311000","2021-05-07 14:20:10.541117"
884,0000A4A4D3C27979,0,"2021-05-07 14:31:21.702000","2021-05-07 14:31:23.498241"
885,0000A4A4D3C27979,0,"2021-05-07 14:31:34.941000","2021-05-07 14:31:36.638226"
886,0000A4A4D3C27979,0,"2021-05-07 14:31:47.031000","2021-05-07 14:31:48.790845"
887,0000A4A4D3C27979,0,"2021-05-07 14:31:59.042000","2021-05-07 14:32:00.933204"
888,0000A4A4D3C27979,0,"2021-05-07 14:33:11.791000","2021-05-07 14:33:12.676811"
889,0000A4A4D3C27979,0,"2021-05-07 14:33:24.071000","2021-05-07 14:33:25.823731"
890,0000A4A4D3C27979,0,"2021-05-07 14:35:26.051000","2021-05-07 14:35:28.115536"
891,0000A4A4D3C27979,0,"2021-05-07 14:37:46.782000","2021-05-07 14:37:48.606140"
892,0000A4A4D3C27979,0,"2021-05-07 14:38:03.641000","2021-05-07 14:38:04.791541"
893,0000A4A4D3C27979,0,"2021-05-07 14:38:15.782000","2021-05-07 14:38:16.945713"
894,0000A4A4D3C27979,0,"2021-05-07 14:38:39.811000","2021-05-07 14:38:41.211345"
895,0000A4A4D3C27979,0,"2021-05-07 14:39:30.152000","2021-05-07 14:39:31.747284"
896,0000A4A4D3C27979,0,"2021-05-07 14:39:42.162000","2021-05-07 14:39:43.870229"
897,0000A4A4D3C27979,0,"2021-05-07 14:39:54.122000","2021-05-07 14:39:56.010395"
898,0000A4A4D3C27979,0,"2021-05-07 14:40:06.182000","2021-05-07 14:40:08.156960"
899,0000A4A4D3C27979,0,"2021-05-07 14:40:31.872000","2021-05-07 14:40:33.436254"
900,0000A4A4D3C27979,1,"2021-05-07 14:42:23.511000","2021-05-07 14:42:25.592610"
901,000D6F000BCB882A,0,"2021-05-07 14:42:26.621000","2021-05-07 14:42:28.647606"
902,0000A4A4D3C27979,0,"2021-05-07 14:43:38.871000","2021-05-07 14:43:40.410004"
903,0000A4A4D3C27979,1,"2021-05-07 14:45:28.371000","2021-05-07 14:45:29.548346"
904,000D6F000BCB882A,0,"2021-05-07 14:45:31.481000","2021-05-07 14:45:32.601042"
905,0000A4A4D3C27979,0,"2021-05-07 14:47:09.581000","2021-05-07 14:47:11.617391"
906,0000A4A4D3C27979,0,"2021-05-07 14:48:23.122000","2021-05-07 14:48:24.386428"
907,0000A4A4D3C27979,0,"2021-05-07 14:49:48.124000","2021-05-07 14:49:49.286732"
908,0000A4A4D3C27979,0,"2021-05-07 14:50:00.621000","2021-05-07 14:50:02.435704"
909,0000A4A4D3C27979,0,"2021-05-07 14:50:12.962000","2021-05-07 14:50:14.583506"
910,0000A4A4D3C27979,0,"2021-05-07 14:50:25.431000","2021-05-07 14:50:26.715300"
911,0000A4A4D3C27979,0,"2021-05-07 14:50:50.161000","2021-05-07 14:50:51.974914"
912,0000A4A4D3C27979,0,"2021-05-07 14:51:02.102000","2021-05-07 14:51:04.126372"
913,000D6F000BCB882A,0,"2021-05-07 14:52:56.051000","2021-05-07 14:52:58.346032"
914,0000A4A4D3C27979,0,"2021-05-07 14:54:32.532000","2021-05-07 14:54:34.325684"
915,0000A4A4D3C27979,0,"2021-05-07 14:54:57.942000","2021-05-07 14:54:59.609094"
916,0000A4A4D3C27979,0,"2021-05-07 14:55:23.122000","2021-05-07 14:55:24.876824"
917,0000A4A4D3C27979,0,"2021-05-07 14:55:36.142000","2021-05-07 14:55:38.024794"
918,0000A4A4D3C27979,0,"2021-05-07 14:55:48.351000","2021-05-07 14:55:50.159375"
919,0000A4A4D3C27979,0,"2021-05-07 14:56:13.482000","2021-05-07 14:56:15.478413"
920,0000A4A4D3C27979,0,"2021-05-07 14:56:38.675000","2021-05-07 14:56:40.749520"
921,0000A4A4D3C27979,0,"2021-05-07 14:57:02.751000","2021-05-07 14:57:04.014710"
922,0000A4A4D3C27979,0,"2021-05-07 14:57:14.741000","2021-05-07 14:57:16.152995"
923,0000A4A4D3C27979,0,"2021-05-07 14:57:26.861000","2021-05-07 14:57:28.300536"
924,000D6F000BCB882A,0,"2021-05-07 14:59:21.602000","2021-05-07 14:59:23.519948"
925,0000A4A4D3C27979,0,"2021-05-07 15:08:47.971000","2021-05-07 15:08:49.366343"
926,0000A4A4D3C27979,0,"2021-05-07 15:11:01.291000","2021-05-07 15:11:03.754570"
927,0000A4A4D3C27979,0,"2021-05-07 15:11:39.171000","2021-05-07 15:11:41.145168"
928,0000A4A4D3C27979,0,"2021-05-07 15:11:52.251000","2021-05-07 15:11:54.297561"
929,0000A4A4D3C27979,0,"2021-05-07 15:12:04.222000","2021-05-07 15:12:05.423587"
930,0000A4A4D3C27979,0,"2021-05-07 15:12:16.272000","2021-05-07 15:12:17.571234"
931,0000A4A4D3C27979,0,"2021-05-07 15:12:29.812000","2021-05-07 15:12:31.721777"
932,0000A4A4D3C27979,0,"2021-05-07 15:12:43.431000","2021-05-07 15:12:44.881994"
933,0000A4A4D3C27979,0,"2021-05-07 15:12:55.661000","2021-05-07 15:12:57.018775"
934,0000A4A4D3C27979,0,"2021-05-07 15:13:07.712000","2021-05-07 15:13:09.145149"
935,0000A4A4D3C27979,0,"2021-05-07 15:13:32.712000","2021-05-07 15:13:34.425502"
936,0000A4A4D3C27979,0,"2021-05-07 15:13:44.801000","2021-05-07 15:13:46.573367"
937,0000A4A4D3C27979,0,"2021-05-07 15:13:57.681000","2021-05-07 15:13:59.714669"
938,0000A4A4D3C27979,0,"2021-05-07 15:14:10.212000","2021-05-07 15:14:11.862530"
939,0000A4A4D3C27979,0,"2021-05-07 15:14:34.381000","2021-05-07 15:14:36.113036"
940,0000A4A4D3C27979,0,"2021-05-07 15:14:46.313000","2021-05-07 15:14:48.253554"
941,0000A4A4D3C27979,0,"2021-05-07 15:14:58.361000","2021-05-07 15:14:59.383804"
942,0000A4A4D3C27979,0,"2021-05-07 15:15:10.462000","2021-05-07 15:15:12.530400"
943,000D6F000BCB882A,0,"2021-05-07 15:17:02.891000","2021-05-07 15:17:04.697696"
944,0000A4A4D3C27979,0,"2021-05-07 15:22:27.551000","2021-05-07 15:22:29.066848"
945,0000A4A4D3C27979,0,"2021-05-07 15:22:39.611000","2021-05-07 15:22:41.205551"
946,0000A4A4D3C27979,0,"2021-05-07 15:22:51.711000","2021-05-07 15:22:53.344920"
947,0000A4A4D3C27979,0,"2021-05-07 15:23:03.741000","2021-05-07 15:23:05.479133"
948,0000A4A4D3C27979,0,"2021-05-07 15:23:16.802000","2021-05-07 15:23:18.627864"
949,0000A4A4D3C27979,0,"2021-05-07 15:23:30.161000","2021-05-07 15:23:31.817469"
950,0000A4A4D3C27979,0,"2021-05-07 15:23:43.312000","2021-05-07 15:23:44.933888"
951,0000A4A4D3C27979,0,"2021-05-07 15:23:55.381000","2021-05-07 15:23:57.084477"
952,0000A4A4D3C27979,0,"2021-05-07 15:24:07.502000","2021-05-07 15:24:09.222176"
953,0000A4A4D3C27979,0,"2021-05-07 15:24:19.812000","2021-05-07 15:24:21.364960"
954,000D6F000BCB882A,0,"2021-05-07 15:26:14.695000","2021-05-07 15:26:16.554488"
955,0000A4A4D3C27979,0,"2021-05-07 15:27:27.152000","2021-05-07 15:27:28.308631"
956,0000A4A4D3C27979,0,"2021-05-07 15:27:39.362000","2021-05-07 15:27:41.454436"
957,0000A4A4D3C27979,0,"2021-05-07 15:28:15.911000","2021-05-07 15:28:17.845505"
958,0000A4A4D3C27979,0,"2021-05-07 15:28:28.672000","2021-05-07 15:28:30.001328"
959,0000A4A4D3C27979,0,"2021-05-07 15:28:41.232000","2021-05-07 15:28:43.136507"
960,0000A4A4D3C27979,0,"2021-05-07 15:29:06.571000","2021-05-07 15:29:08.418412"
961,0000A4A4D3C27979,0,"2021-05-07 15:29:19.212000","2021-05-07 15:29:20.555854"
962,0000A4A4D3C27979,0,"2021-05-07 15:29:31.302000","2021-05-07 15:29:32.713600"
963,0000A4A4D3C27979,0,"2021-05-07 15:29:43.451000","2021-05-07 15:29:44.848444"
964,0000A4A4D3C27979,0,"2021-05-07 15:30:32.131000","2021-05-07 15:30:33.353843"
965,0000A4A4D3C27979,0,"2021-05-07 15:30:44.251000","2021-05-07 15:30:45.516964"
966,0000A4A4D3C27979,0,"2021-05-07 15:30:56.311000","2021-05-07 15:30:57.652259"
967,0000A4A4D3C27979,0,"2021-05-07 15:32:21.981000","2021-05-07 15:32:23.560263"
968,0000A4A4D3C27979,0,"2021-05-07 16:57:26.132000","2021-05-07 16:57:28.266141"
969,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:50.908000","2021-05-07 21:59:52.038809"
970,000D6F000C389CF0,1,"2021-05-07 21:59:50.248000","2021-05-07 21:59:52.044018"
971,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:52.148000","2021-05-07 21:59:54.062158"
972,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:53.388000","2021-05-07 21:59:55.095593"
973,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:54.628000","2021-05-07 21:59:57.128389"
974,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:55.868000","2021-05-07 21:59:58.156997"
975,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:57.108000","2021-05-07 21:59:59.178573"
976,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:58.368000","2021-05-07 22:00:00.201921"
977,0000FFFFFFFFFFFF,1,"2021-05-07 21:59:59.608000","2021-05-07 22:00:02.244126"
978,0000FFFFFFFFFFFF,1,"2021-05-07 22:00:00.848000","2021-05-07 22:00:03.250500"
979,0000FFFFFFFFFFFF,0,"2021-05-07 22:00:46.228000","2021-05-07 22:00:48.768588"
980,000D6F000C389CF0,0,"2021-05-07 22:00:46.308000","2021-05-07 22:00:48.768855"
981,00158D0003625602,0,"2021-05-07 22:00:48.408000","2021-05-07 22:00:50.796724"
982,04CF8CDF3C8664E8,0,"2021-05-07 22:00:50.498000","2021-05-07 22:00:52.855589"
983,04CF8CDF3C86661A,0,"2021-05-07 22:00:52.588000","2021-05-07 22:00:54.883678"
984,04CF8CDF3C866A17,0,"2021-05-07 22:00:54.688000","2021-05-07 22:00:56.921148"
985,00158D000362783A,0,"2021-05-07 22:00:56.788000","2021-05-07 22:00:58.954295"
986,04CF8CDF3C866B41,0,"2021-05-07 22:00:58.878000","2021-05-07 22:01:01.992192"
987,04CF8CDF3C867057,0,"2021-05-07 22:01:00.968000","2021-05-07 22:01:04.020171"
988,00158D000362DBF1,0,"2021-05-07 22:01:03.058000","2021-05-07 22:01:05.056446"
989,000D6F000C389CF0,1,"2021-05-07 22:03:01.538000","2021-05-07 22:03:03.295455"
990,0000FFFFFFFFFFFF,1,"2021-05-07 22:06:16.668000","2021-05-07 22:06:18.329255"
991,000D6F000C389CF0,1,"2021-05-07 22:06:16.748000","2021-05-07 22:06:18.334627"
992,00158D0003625602,1,"2021-05-07 22:06:18.839000","2021-05-07 22:06:21.371258"
993,04CF8CDF3C8664E8,1,"2021-05-07 22:06:20.931000","2021-05-07 22:06:23.401473"
994,04CF8CDF3C86661A,1,"2021-05-07 22:06:23.030000","2021-05-07 22:06:24.421058"
995,04CF8CDF3C866A17,1,"2021-05-07 22:06:25.138000","2021-05-07 22:06:27.463222"
996,00158D000362783A,1,"2021-05-07 22:06:27.230000","2021-05-07 22:06:29.506843"
997,04CF8CDF3C866B41,1,"2021-05-07 22:06:29.328000","2021-05-07 22:06:31.548817"
998,04CF8CDF3C867057,1,"2021-05-07 22:06:31.418000","2021-05-07 22:06:33.578377"
999,00158D000362DBF1,1,"2021-05-07 22:06:33.508000","2021-05-07 22:06:35.605141"
1000,0000FFFFFFFFFFFF,1,"2021-05-07 22:06:35.608000","2021-05-07 22:06:37.657587"
